52536	mount/pub/current_fasta/anolis_carolinensis/cdna
1947184	mount/pub/current_fasta/anolis_carolinensis/dna
168	mount/pub/current_fasta/anolis_carolinensis/ncrna
32756	mount/pub/current_fasta/anolis_carolinensis/pep
2032648	mount/pub/current_fasta/anolis_carolinensis
32852	mount/pub/current_fasta/bos_taurus/cdna
2503524	mount/pub/current_fasta/bos_taurus/dna
152	mount/pub/current_fasta/bos_taurus/ncrna
20400	mount/pub/current_fasta/bos_taurus/pep
2556932	mount/pub/current_fasta/bos_taurus
10568	mount/pub/current_fasta/caenorhabditis_elegans/cdna
105632	mount/pub/current_fasta/caenorhabditis_elegans/dna
324	mount/pub/current_fasta/caenorhabditis_elegans/ncrna
5996	mount/pub/current_fasta/caenorhabditis_elegans/pep
122524	mount/pub/current_fasta/caenorhabditis_elegans
36388	mount/pub/current_fasta/callithrix_jacchus/cdna
2626784	mount/pub/current_fasta/callithrix_jacchus/dna
444	mount/pub/current_fasta/callithrix_jacchus/ncrna
22076	mount/pub/current_fasta/callithrix_jacchus/pep
2685696	mount/pub/current_fasta/callithrix_jacchus
29188	mount/pub/current_fasta/canis_familiaris/cdna
2247020	mount/pub/current_fasta/canis_familiaris/dna
172	mount/pub/current_fasta/canis_familiaris/ncrna
19308	mount/pub/current_fasta/canis_familiaris/pep
2295692	mount/pub/current_fasta/canis_familiaris
28180	mount/pub/current_fasta/cavia_porcellus/cdna
2576928	mount/pub/current_fasta/cavia_porcellus/dna
260	mount/pub/current_fasta/cavia_porcellus/ncrna
19408	mount/pub/current_fasta/cavia_porcellus/pep
2624780	mount/pub/current_fasta/cavia_porcellus
20076	mount/pub/current_fasta/choloepus_hoffmanni/cdna
2094480	mount/pub/current_fasta/choloepus_hoffmanni/dna
88	mount/pub/current_fasta/choloepus_hoffmanni/ncrna
14176	mount/pub/current_fasta/choloepus_hoffmanni/pep
2128824	mount/pub/current_fasta/choloepus_hoffmanni
25048	mount/pub/current_fasta/ciona_intestinalis/cdna
147008	mount/pub/current_fasta/ciona_intestinalis/dna
20	mount/pub/current_fasta/ciona_intestinalis/ncrna
15072	mount/pub/current_fasta/ciona_intestinalis/pep
187152	mount/pub/current_fasta/ciona_intestinalis
23304	mount/pub/current_fasta/ciona_savignyi/cdna
170016	mount/pub/current_fasta/ciona_savignyi/dna
28	mount/pub/current_fasta/ciona_savignyi/ncrna
13900	mount/pub/current_fasta/ciona_savignyi/pep
207252	mount/pub/current_fasta/ciona_savignyi
30704	mount/pub/current_fasta/danio_rerio/cdna
1280516	mount/pub/current_fasta/danio_rerio/dna
124	mount/pub/current_fasta/danio_rerio/ncrna
18740	mount/pub/current_fasta/danio_rerio/pep
1330088	mount/pub/current_fasta/danio_rerio
28084	mount/pub/current_fasta/dasypus_novemcinctus/cdna
2599288	mount/pub/current_fasta/dasypus_novemcinctus/dna
188	mount/pub/current_fasta/dasypus_novemcinctus/ncrna
19664	mount/pub/current_fasta/dasypus_novemcinctus/pep
2647228	mount/pub/current_fasta/dasypus_novemcinctus
36120	mount/pub/current_fasta/dipodomys_ordii/cdna
1860272	mount/pub/current_fasta/dipodomys_ordii/dna
132	mount/pub/current_fasta/dipodomys_ordii/ncrna
25056	mount/pub/current_fasta/dipodomys_ordii/pep
1921584	mount/pub/current_fasta/dipodomys_ordii
22736	mount/pub/current_fasta/drosophila_melanogaster/cdna
163948	mount/pub/current_fasta/drosophila_melanogaster/dna
8	mount/pub/current_fasta/drosophila_melanogaster/ncrna
12612	mount/pub/current_fasta/drosophila_melanogaster/pep
199308	mount/pub/current_fasta/drosophila_melanogaster
32504	mount/pub/current_fasta/echinops_telfairi/cdna
2181440	mount/pub/current_fasta/echinops_telfairi/dna
216	mount/pub/current_fasta/echinops_telfairi/ncrna
22768	mount/pub/current_fasta/echinops_telfairi/pep
2236932	mount/pub/current_fasta/echinops_telfairi
41832	mount/pub/current_fasta/equus_caballus/cdna
2782992	mount/pub/current_fasta/equus_caballus/dna
96	mount/pub/current_fasta/equus_caballus/ncrna
26852	mount/pub/current_fasta/equus_caballus/pep
2851776	mount/pub/current_fasta/equus_caballus
26388	mount/pub/current_fasta/erinaceus_europaeus/cdna
2068088	mount/pub/current_fasta/erinaceus_europaeus/dna
364	mount/pub/current_fasta/erinaceus_europaeus/ncrna
18332	mount/pub/current_fasta/erinaceus_europaeus/pep
2113176	mount/pub/current_fasta/erinaceus_europaeus
22576	mount/pub/current_fasta/felis_catus/cdna
1796656	mount/pub/current_fasta/felis_catus/dna
124	mount/pub/current_fasta/felis_catus/ncrna
15548	mount/pub/current_fasta/felis_catus/pep
1834908	mount/pub/current_fasta/felis_catus
25596	mount/pub/current_fasta/gallus_gallus/cdna
1154376	mount/pub/current_fasta/gallus_gallus/dna
56	mount/pub/current_fasta/gallus_gallus/ncrna
16124	mount/pub/current_fasta/gallus_gallus/pep
1196156	mount/pub/current_fasta/gallus_gallus
29448	mount/pub/current_fasta/gasterosteus_aculeatus/cdna
285788	mount/pub/current_fasta/gasterosteus_aculeatus/dna
64	mount/pub/current_fasta/gasterosteus_aculeatus/ncrna
19056	mount/pub/current_fasta/gasterosteus_aculeatus/pep
334360	mount/pub/current_fasta/gasterosteus_aculeatus
31888	mount/pub/current_fasta/gorilla_gorilla/cdna
2468248	mount/pub/current_fasta/gorilla_gorilla/dna
348	mount/pub/current_fasta/gorilla_gorilla/ncrna
18068	mount/pub/current_fasta/gorilla_gorilla/pep
2518556	mount/pub/current_fasta/gorilla_gorilla
61136	mount/pub/current_fasta/homo_sapiens/cdna
2585556	mount/pub/current_fasta/homo_sapiens/dna
2776	mount/pub/current_fasta/homo_sapiens/ncrna
22044	mount/pub/current_fasta/homo_sapiens/pep
2671516	mount/pub/current_fasta/homo_sapiens
29296	mount/pub/current_fasta/loxodonta_africana/cdna
2868832	mount/pub/current_fasta/loxodonta_africana/dna
116	mount/pub/current_fasta/loxodonta_africana/ncrna
19764	mount/pub/current_fasta/loxodonta_africana/pep
2918012	mount/pub/current_fasta/loxodonta_africana
35364	mount/pub/current_fasta/macaca_mulatta/cdna
2576840	mount/pub/current_fasta/macaca_mulatta/dna
312	mount/pub/current_fasta/macaca_mulatta/ncrna
21420	mount/pub/current_fasta/macaca_mulatta/pep
2633940	mount/pub/current_fasta/macaca_mulatta
26060	mount/pub/current_fasta/macropus_eugenii/cdna
2695936	mount/pub/current_fasta/macropus_eugenii/dna
64	mount/pub/current_fasta/macropus_eugenii/ncrna
18324	mount/pub/current_fasta/macropus_eugenii/pep
2740388	mount/pub/current_fasta/macropus_eugenii
20196	mount/pub/current_fasta/meleagris_gallopavo/cdna
1064784	mount/pub/current_fasta/meleagris_gallopavo/dna
44	mount/pub/current_fasta/meleagris_gallopavo/ncrna
13524	mount/pub/current_fasta/meleagris_gallopavo/pep
1098552	mount/pub/current_fasta/meleagris_gallopavo
24496	mount/pub/current_fasta/microcebus_murinus/cdna
1916264	mount/pub/current_fasta/microcebus_murinus/dna
300	mount/pub/current_fasta/microcebus_murinus/ncrna
16900	mount/pub/current_fasta/microcebus_murinus/pep
1957964	mount/pub/current_fasta/microcebus_murinus
37512	mount/pub/current_fasta/monodelphis_domestica/cdna
3519452	mount/pub/current_fasta/monodelphis_domestica/dna
88	mount/pub/current_fasta/monodelphis_domestica/ncrna
24780	mount/pub/current_fasta/monodelphis_domestica/pep
3581836	mount/pub/current_fasta/monodelphis_domestica
48880	mount/pub/current_fasta/mus_musculus/cdna
2440976	mount/pub/current_fasta/mus_musculus/dna
508	mount/pub/current_fasta/mus_musculus/ncrna
20608	mount/pub/current_fasta/mus_musculus/pep
2510976	mount/pub/current_fasta/mus_musculus
27744	mount/pub/current_fasta/myotis_lucifugus/cdna
1770120	mount/pub/current_fasta/myotis_lucifugus/dna
164	mount/pub/current_fasta/myotis_lucifugus/ncrna
19336	mount/pub/current_fasta/myotis_lucifugus/pep
1817368	mount/pub/current_fasta/myotis_lucifugus
38900	mount/pub/current_fasta/ochotona_princeps/cdna
2975952	mount/pub/current_fasta/ochotona_princeps/dna
216	mount/pub/current_fasta/ochotona_princeps/ncrna
26892	mount/pub/current_fasta/ochotona_princeps/pep
3041964	mount/pub/current_fasta/ochotona_princeps
33600	mount/pub/current_fasta/ornithorhynchus_anatinus/cdna
1797456	mount/pub/current_fasta/ornithorhynchus_anatinus/dna
200	mount/pub/current_fasta/ornithorhynchus_anatinus/ncrna
22932	mount/pub/current_fasta/ornithorhynchus_anatinus/pep
1854192	mount/pub/current_fasta/ornithorhynchus_anatinus
31080	mount/pub/current_fasta/oryctolagus_cuniculus/cdna
2411808	mount/pub/current_fasta/oryctolagus_cuniculus/dna
172	mount/pub/current_fasta/oryctolagus_cuniculus/ncrna
20944	mount/pub/current_fasta/oryctolagus_cuniculus/pep
2464008	mount/pub/current_fasta/oryctolagus_cuniculus
34988	mount/pub/current_fasta/oryzias_latipes/cdna
815608	mount/pub/current_fasta/oryzias_latipes/dna
36	mount/pub/current_fasta/oryzias_latipes/ncrna
24004	mount/pub/current_fasta/oryzias_latipes/pep
874640	mount/pub/current_fasta/oryzias_latipes
21360	mount/pub/current_fasta/otolemur_garnettii/cdna
2025912	mount/pub/current_fasta/otolemur_garnettii/dna
236	mount/pub/current_fasta/otolemur_garnettii/ncrna
14732	mount/pub/current_fasta/otolemur_garnettii/pep
2062244	mount/pub/current_fasta/otolemur_garnettii
37852	mount/pub/current_fasta/pan_troglodytes/cdna
2611948	mount/pub/current_fasta/pan_troglodytes/dna
332	mount/pub/current_fasta/pan_troglodytes/ncrna
22128	mount/pub/current_fasta/pan_troglodytes/pep
2672264	mount/pub/current_fasta/pan_troglodytes
28592	mount/pub/current_fasta/pongo_pygmaeus/cdna
2730236	mount/pub/current_fasta/pongo_pygmaeus/dna
336	mount/pub/current_fasta/pongo_pygmaeus/ncrna
18036	mount/pub/current_fasta/pongo_pygmaeus/pep
2777204	mount/pub/current_fasta/pongo_pygmaeus
27088	mount/pub/current_fasta/procavia_capensis/cdna
2514200	mount/pub/current_fasta/procavia_capensis/dna
72	mount/pub/current_fasta/procavia_capensis/ncrna
19072	mount/pub/current_fasta/procavia_capensis/pep
2560436	mount/pub/current_fasta/procavia_capensis
26948	mount/pub/current_fasta/pteropus_vampyrus/cdna
1873464	mount/pub/current_fasta/pteropus_vampyrus/dna
172	mount/pub/current_fasta/pteropus_vampyrus/ncrna
18540	mount/pub/current_fasta/pteropus_vampyrus/pep
1919128	mount/pub/current_fasta/pteropus_vampyrus
32024	mount/pub/current_fasta/rattus_norvegicus/cdna
2307648	mount/pub/current_fasta/rattus_norvegicus/dna
188	mount/pub/current_fasta/rattus_norvegicus/ncrna
18752	mount/pub/current_fasta/rattus_norvegicus/pep
2358616	mount/pub/current_fasta/rattus_norvegicus
5860	mount/pub/current_fasta/saccharomyces_cerevisiae/cdna
14288	mount/pub/current_fasta/saccharomyces_cerevisiae/dna
40	mount/pub/current_fasta/saccharomyces_cerevisiae/ncrna
3928	mount/pub/current_fasta/saccharomyces_cerevisiae/pep
24120	mount/pub/current_fasta/saccharomyces_cerevisiae
27424	mount/pub/current_fasta/sorex_araneus/cdna
1908536	mount/pub/current_fasta/sorex_araneus/dna
192	mount/pub/current_fasta/sorex_araneus/ncrna
19252	mount/pub/current_fasta/sorex_araneus/pep
1955408	mount/pub/current_fasta/sorex_araneus
20092	mount/pub/current_fasta/spermophilus_tridecemlineatus/cdna
1975480	mount/pub/current_fasta/spermophilus_tridecemlineatus/dna
108	mount/pub/current_fasta/spermophilus_tridecemlineatus/ncrna
13896	mount/pub/current_fasta/spermophilus_tridecemlineatus/pep
2009580	mount/pub/current_fasta/spermophilus_tridecemlineatus
24620	mount/pub/current_fasta/sus_scrofa/cdna
2112888	mount/pub/current_fasta/sus_scrofa/dna
112	mount/pub/current_fasta/sus_scrofa/ncrna
15984	mount/pub/current_fasta/sus_scrofa/pep
2153608	mount/pub/current_fasta/sus_scrofa
25548	mount/pub/current_fasta/taeniopygia_guttata/cdna
1334984	mount/pub/current_fasta/taeniopygia_guttata/dna
36	mount/pub/current_fasta/taeniopygia_guttata/ncrna
17424	mount/pub/current_fasta/taeniopygia_guttata/pep
1377996	mount/pub/current_fasta/taeniopygia_guttata
29596	mount/pub/current_fasta/takifugu_rubripes/cdna
686844	mount/pub/current_fasta/takifugu_rubripes/dna
36	mount/pub/current_fasta/takifugu_rubripes/ncrna
18852	mount/pub/current_fasta/takifugu_rubripes/pep
735332	mount/pub/current_fasta/takifugu_rubripes
23864	mount/pub/current_fasta/tarsius_syrichta/cdna
2708256	mount/pub/current_fasta/tarsius_syrichta/dna
256	mount/pub/current_fasta/tarsius_syrichta/ncrna
17000	mount/pub/current_fasta/tarsius_syrichta/pep
2749380	mount/pub/current_fasta/tarsius_syrichta
27544	mount/pub/current_fasta/tetraodon_nigroviridis/cdna
351132	mount/pub/current_fasta/tetraodon_nigroviridis/dna
40	mount/pub/current_fasta/tetraodon_nigroviridis/ncrna
17912	mount/pub/current_fasta/tetraodon_nigroviridis/pep
396632	mount/pub/current_fasta/tetraodon_nigroviridis
26832	mount/pub/current_fasta/tupaia_belangeri/cdna
2143664	mount/pub/current_fasta/tupaia_belangeri/dna
136	mount/pub/current_fasta/tupaia_belangeri/ncrna
18548	mount/pub/current_fasta/tupaia_belangeri/pep
2189184	mount/pub/current_fasta/tupaia_belangeri
25836	mount/pub/current_fasta/tursiops_truncatus/cdna
2169456	mount/pub/current_fasta/tursiops_truncatus/dna
140	mount/pub/current_fasta/tursiops_truncatus/ncrna
17756	mount/pub/current_fasta/tursiops_truncatus/pep
2213192	mount/pub/current_fasta/tursiops_truncatus
20808	mount/pub/current_fasta/vicugna_pacos/cdna
1999688	mount/pub/current_fasta/vicugna_pacos/dna
112	mount/pub/current_fasta/vicugna_pacos/ncrna
14572	mount/pub/current_fasta/vicugna_pacos/pep
2035184	mount/pub/current_fasta/vicugna_pacos
38764	mount/pub/current_fasta/xenopus_tropicalis/cdna
1438184	mount/pub/current_fasta/xenopus_tropicalis/dna
48	mount/pub/current_fasta/xenopus_tropicalis/ncrna
24880	mount/pub/current_fasta/xenopus_tropicalis/pep
1501880	mount/pub/current_fasta/xenopus_tropicalis
97882320	mount/pub/current_fasta/
